x,y,u
0.0136986,0.322896,0.000521877
0.0156556,0.322896,0.000814431
0.0176125,0.322896,0.00116135
0.0195695,0.322896,0.00156257
0.0215264,0.322896,0.00201801
0.0234834,0.322896,0.0025276
0.0254403,0.322896,0.00309124
0.0273973,0.322896,0.00370884
0.0293542,0.322896,0.00438028
0.0313112,0.322896,0.00510546
0.0332681,0.322896,0.00588425
0.035225,0.322896,0.00671652
0.037182,0.322896,0.00760213
0.0391389,0.322896,0.00854094
0.0410959,0.322896,0.00953279
0.0430528,0.322896,0.0105775
0.0450098,0.322896,0.0116749
0.0469667,0.322896,0.0128249
0.0489237,0.322896,0.0140272
0.0508806,0.322896,0.0152816
0.0528376,0.322896,0.016588
0.0547945,0.322896,0.0179461
0.0567515,0.322896,0.0193557
0.0587084,0.322896,0.0208167
0.0606654,0.322896,0.0223286
0.0626223,0.322896,0.0238914
0.0645793,0.322896,0.0255048
0.0665362,0.322896,0.0271684
0.0684932,0.322896,0.0288821
0.0704501,0.322896,0.0306456
0.072407,0.322896,0.0324585
0.074364,0.322896,0.0343207
0.0763209,0.322896,0.0362318
0.0782779,0.322896,0.0381915
0.0802348,0.322896,0.0401995
0.0821918,0.322896,0.0422554
0.0841487,0.322896,0.0443591
0.0861057,0.322896,0.04651
0.0880626,0.322896,0.048708
0.0900196,0.322896,0.0509526
0.0919765,0.322896,0.0532435
0.0939335,0.322896,0.0555803
0.0958904,0.322896,0.0579627
0.0978474,0.322896,0.0603903
0.0998043,0.322896,0.0628627
0.101761,0.322896,0.0653796
0.103718,0.322896,0.0679405
0.105675,0.322896,0.070545
0.107632,0.322896,0.0731928
0.109589,0.322896,0.0758834
0.111546,0.322896,0.0786164
0.113503,0.322896,0.0813913
0.11546,0.322896,0.0842079
0.117417,0.322896,0.0870655
0.119374,0.322896,0.0899638
0.121331,0.322896,0.0929023
0.123288,0.322896,0.0958806
0.125245,0.322896,0.0988981
0.127202,0.322896,0.101955
0.129159,0.322896,0.105049
0.131115,0.322896,0.108182
0.133072,0.322896,0.111352
0.135029,0.322896,0.114559
0.136986,0.322896,0.117802
0.138943,0.322896,0.121081
0.1409,0.322896,0.124396
0.142857,0.322896,0.127745
0.144814,0.322896,0.131129
0.146771,0.322896,0.134547
0.148728,0.322896,0.137998
0.150685,0.322896,0.141482
0.152642,0.322896,0.144998
0.154599,0.322896,0.148545
0.156556,0.322896,0.152124
0.158513,0.322896,0.155734
0.16047,0.322896,0.159373
0.162427,0.322896,0.163042
0.164384,0.322896,0.16674
0.166341,0.322896,0.170466
0.168297,0.322896,0.17422
0.170254,0.322896,0.178001
0.172211,0.322896,0.181809
0.174168,0.322896,0.185643
0.176125,0.322896,0.189502
0.178082,0.322896,0.193386
0.180039,0.322896,0.197295
0.181996,0.322896,0.201227
0.183953,0.322896,0.205182
0.18591,0.322896,0.209159
0.187867,0.322896,0.213158
0.189824,0.322896,0.217179
0.191781,0.322896,0.22122
0.193738,0.322896,0.22528
0.195695,0.322896,0.229361
0.197652,0.322896,0.23346
0.199609,0.322896,0.237577
0.201566,0.322896,0.241711
0.203523,0.322896,0.245862
0.205479,0.322896,0.25003
0.207436,0.322896,0.254213
0.209393,0.322896,0.258411
0.21135,0.322896,0.262623
0.213307,0.322896,0.266849
0.215264,0.322896,0.271087
0.217221,0.322896,0.275338
0.219178,0.322896,0.279601
0.221135,0.322896,0.283874
0.223092,0.322896,0.288158
0.225049,0.322896,0.292452
0.227006,0.322896,0.296754
0.228963,0.322896,0.301065
0.23092,0.322896,0.305384
0.232877,0.322896,0.30971
0.234834,0.322896,0.314042
0.236791,0.322896,0.318379
0.238748,0.322896,0.322722
0.240705,0.322896,0.327069
0.242661,0.322896,0.33142
0.244618,0.322896,0.335774
0.246575,0.322896,0.340131
0.248532,0.322896,0.344489
0.250489,0.322896,0.348848
0.252446,0.322896,0.353207
0.254403,0.322896,0.357566
0.25636,0.322896,0.361924
0.258317,0.322896,0.366281
0.260274,0.322896,0.370635
0.262231,0.322896,0.374986
0.264188,0.322896,0.379334
0.266145,0.322896,0.383677
0.268102,0.322896,0.388016
0.270059,0.322896,0.392348
0.272016,0.322896,0.396675
0.273973,0.322896,0.400994
0.27593,0.322896,0.405306
0.277886,0.322896,0.40961
0.279843,0.322896,0.413904
0.2818,0.322896,0.41819
0.283757,0.322896,0.422464
0.285714,0.322896,0.426728
0.287671,0.322896,0.430981
0.289628,0.322896,0.435221
0.291585,0.322896,0.439448
0.293542,0.322896,0.443662
0.295499,0.322896,0.447862
0.297456,0.322896,0.452047
0.299413,0.322896,0.456216
0.30137,0.322896,0.46037
0.303327,0.322896,0.464506
0.305284,0.322896,0.468626
0.307241,0.322896,0.472727
0.309198,0.322896,0.47681
0.311155,0.322896,0.480874
0.313112,0.322896,0.484918
0.315068,0.322896,0.488941
0.317025,0.322896,0.492943
0.318982,0.322896,0.496924
0.320939,0.322896,0.500882
0.322896,0.322896,0.504818
0.324853,0.322896,0.50873
0.32681,0.322896,0.512618
0.328767,0.322896,0.516481
0.330724,0.322896,0.520319
0.332681,0.322896,0.524131
0.334638,0.322896,0.527917
0.336595,0.322896,0.531675
0.338552,0.322896,0.535406
0.340509,0.322896,0.539109
0.342466,0.322896,0.542783
0.344423,0.322896,0.546428
0.34638,0.322896,0.550043
0.348337,0.322896,0.553628
0.350294,0.322896,0.557181
0.35225,0.322896,0.560704
0.354207,0.322896,0.564194
0.356164,0.322896,0.567651
0.358121,0.322896,0.571076
0.360078,0.322896,0.574467
0.362035,0.322896,0.577823
0.363992,0.322896,0.581146
0.365949,0.322896,0.584432
0.367906,0.322896,0.587684
0.369863,0.322896,0.590899
0.37182,0.322896,0.594077
0.373777,0.322896,0.597219
0.375734,0.322896,0.600323
0.377691,0.322896,0.603388
0.379648,0.322896,0.606416
0.381605,0.322896,0.609404
0.383562,0.322896,0.612352
0.385519,0.322896,0.615261
0.387476,0.322896,0.61813
0.389432,0.322896,0.620957
0.391389,0.322896,0.623744
0.393346,0.322896,0.626488
0.395303,0.322896,0.629191
0.39726,0.322896,0.631851
0.399217,0.322896,0.634469
0.401174,0.322896,0.637043
0.403131,0.322896,0.639573
0.405088,0.322896,0.642059
0.407045,0.322896,0.644501
0.409002,0.322896,0.646898
0.410959,0.322896,0.64925
0.412916,0.322896,0.651556
0.414873,0.322896,0.653817
0.41683,0.322896,0.656031
0.418787,0.322896,0.658199
0.420744,0.322896,0.660319
0.422701,0.322896,0.662393
0.424658,0.322896,0.664419
0.426614,0.322896,0.666397
0.428571,0.322896,0.668327
0.430528,0.322896,0.670208
0.432485,0.322896,0.672041
0.434442,0.322896,0.673825
0.436399,0.322896,0.675559
0.438356,0.322896,0.677244
0.440313,0.322896,0.678879
0.44227,0.322896,0.680464
0.444227,0.322896,0.681998
0.446184,0.322896,0.683483
0.448141,0.322896,0.684916
0.450098,0.322896,0.686298
0.452055,0.322896,0.68763
0.454012,0.322896,0.688909
0.455969,0.322896,0.690138
0.457926,0.322896,0.691314
0.459883,0.322896,0.692438
0.46184,0.322896,0.693511
0.463796,0.322896,0.694531
0.465753,0.322896,0.695499
0.46771,0.322896,0.696414
0.469667,0.322896,0.697276
0.471624,0.322896,0.698085
0.473581,0.322896,0.698842
0.475538,0.322896,0.699545
0.477495,0.322896,0.700195
0.479452,0.322896,0.700792
0.481409,0.322896,0.701335
0.483366,0.322896,0.701825
0.485323,0.322896,0.702262
0.48728,0.322896,0.702645
0.489237,0.322896,0.702974
0.491194,0.322896,0.703249
0.493151,0.322896,0.703471
0.495108,0.322896,0.703638
0.497065,0.322896,0.703752
0.499022,0.322896,0.703812
0.500978,0.322896,0.703819
0.502935,0.322896,0.703771
0.504892,0.322896,0.703669
0.506849,0.322896,0.703514
0.508806,0.322896,0.703305
0.510763,0.322896,0.703042
0.51272,0.322896,0.702725
0.514677,0.322896,0.702355
0.516634,0.322896,0.701931
0.518591,0.322896,0.701454
0.520548,0.322896,0.700923
0.522505,0.322896,0.700338
0.524462,0.322896,0.6997
0.526419,0.322896,0.699009
0.528376,0.322896,0.698265
0.530333,0.322896,0.697468
0.53229,0.322896,0.696618
0.534247,0.322896,0.695715
0.536204,0.322896,0.69476
0.53816,0.322896,0.693752
0.540117,0.322896,0.692692
0.542074,0.322896,0.691579
0.544031,0.322896,0.690415
0.545988,0.322896,0.689199
0.547945,0.322896,0.687931
0.549902,0.322896,0.686612
0.551859,0.322896,0.685242
0.553816,0.322896,0.68382
0.555773,0.322896,0.682348
0.55773,0.322896,0.680825
0.559687,0.322896,0.679252
0.561644,0.322896,0.677629
0.563601,0.322896,0.675956
0.565558,0.322896,0.674233
0.567515,0.322896,0.672461
0.569472,0.322896,0.67064
0.571429,0.322896,0.66877
0.573386,0.322896,0.666852
0.575342,0.322896,0.664885
0.577299,0.322896,0.66287
0.579256,0.322896,0.660808
0.581213,0.322896,0.658699
0.58317,0.322896,0.656542
0.585127,0.322896,0.654339
0.587084,0.322896,0.65209
0.589041,0.322896,0.649795
0.590998,0.322896,0.647454
0.592955,0.322896,0.645068
0.594912,0.322896,0.642637
0.596869,0.322896,0.640161
0.598826,0.322896,0.637642
0.600783,0.322896,0.635078
0.60274,0.322896,0.632472
0.604697,0.322896,0.629822
0.606654,0.322896,0.62713
0.608611,0.322896,0.624395
0.610568,0.322896,0.621619
0.612524,0.322896,0.618802
0.614481,0.322896,0.615943
0.616438,0.322896,0.613045
0.618395,0.322896,0.610106
0.620352,0.322896,0.607128
0.622309,0.322896,0.60411
0.624266,0.322896,0.601054
0.626223,0.322896,0.59796
0.62818,0.322896,0.594828
0.630137,0.322896,0.591659
0.632094,0.322896,0.588453
0.634051,0.322896,0.585211
0.636008,0.322896,0.581933
0.637965,0.322896,0.57862
0.639922,0.322896,0.575273
0.641879,0.322896,0.571891
0.643836,0.322896,0.568475
0.645793,0.322896,0.565026
0.64775,0.322896,0.561545
0.649706,0.322896,0.558031
0.651663,0.322896,0.554486
0.65362,0.322896,0.550909
0.655577,0.322896,0.547303
0.657534,0.322896,0.543666
0.659491,0.322896,0.54
0.661448,0.322896,0.536305
0.663405,0.322896,0.532581
0.665362,0.322896,0.528831
0.667319,0.322896,0.525052
0.669276,0.322896,0.521248
0.671233,0.322896,0.517417
0.67319,0.322896,0.513561
0.675147,0.322896,0.50968
0.677104,0.322896,0.505775
0.679061,0.322896,0.501847
0.681018,0.322896,0.497895
0.682975,0.322896,0.493921
0.684932,0.322896,0.489925
0.686888,0.322896,0.485908
0.688845,0.322896,0.481871
0.690802,0.322896,0.477813
0.692759,0.322896,0.473736
0.694716,0.322896,0.469641
0.696673,0.322896,0.465527
0.69863,0.322896,0.461396
0.700587,0.322896,0.457248
0.702544,0.322896,0.453084
0.704501,0.322896,0.448904
0.706458,0.322896,0.44471
0.708415,0.322896,0.440501
0.710372,0.322896,0.436278
0.712329,0.322896,0.432043
0.714286,0.322896,0.427795
0.716243,0.322896,0.423536
0.7182,0.322896,0.419265
0.720157,0.322896,0.414984
0.722114,0.322896,0.410693
0.72407,0.322896,0.406394
0.726027,0.322896,0.402086
0.727984,0.322896,0.39777
0.729941,0.322896,0.393447
0.731898,0.322896,0.389117
0.733855,0.322896,0.384782
0.735812,0.322896,0.380442
0.737769,0.322896,0.376097
0.739726,0.322896,0.371749
0.741683,0.322896,0.367397
0.74364,0.322896,0.363043
0.745597,0.322896,0.358687
0.747554,0.322896,0.35433
0.749511,0.322896,0.349973
0.751468,0.322896,0.345616
0.753425,0.322896,0.341259
0.755382,0.322896,0.336904
0.757339,0.322896,0.332552
0.759295,0.322896,0.328202
0.761252,0.322896,0.323856
0.763209,0.322896,0.319514
0.765166,0.322896,0.315177
0.767123,0.322896,0.310846
0.76908,0.322896,0.306521
0.771037,0.322896,0.302202
0.772994,0.322896,0.297892
0.774951,0.322896,0.293589
0.776908,0.322896,0.289295
0.778865,0.322896,0.285011
0.780822,0.322896,0.280737
0.782779,0.322896,0.276474
0.784736,0.322896,0.272222
0.786693,0.322896,0.267982
0.78865,0.322896,0.263756
0.790607,0.322896,0.259542
0.792564,0.322896,0.255343
0.794521,0.322896,0.251158
0.796477,0.322896,0.246989
0.798434,0.322896,0.242836
0.800391,0.322896,0.238699
0.802348,0.322896,0.23458
0.804305,0.322896,0.230478
0.806262,0.322896,0.226396
0.808219,0.322896,0.222332
0.810176,0.322896,0.218288
0.812133,0.322896,0.214264
0.81409,0.322896,0.210262
0.816047,0.322896,0.206281
0.818004,0.322896,0.202322
0.819961,0.322896,0.198387
0.821918,0.322896,0.194474
0.823875,0.322896,0.190586
0.825832,0.322896,0.186723
0.827789,0.322896,0.182884
0.829746,0.322896,0.179072
0.831703,0.322896,0.175286
0.833659,0.322896,0.171527
0.835616,0.322896,0.167795
0.837573,0.322896,0.164092
0.83953,0.322896,0.160418
0.841487,0.322896,0.156773
0.843444,0.322896,0.153157
0.845401,0.322896,0.149572
0.847358,0.322896,0.146018
0.849315,0.322896,0.142496
0.851272,0.322896,0.139006
0.853229,0.322896,0.135548
0.855186,0.322896,0.132123
0.857143,0.322896,0.128732
0.8591,0.322896,0.125376
0.861057,0.322896,0.122054
0.863014,0.322896,0.118767
0.864971,0.322896,0.115516
0.866928,0.322896,0.112301
0.868885,0.322896,0.109123
0.870841,0.322896,0.105982
0.872798,0.322896,0.102878
0.874755,0.322896,0.0998133
0.876712,0.322896,0.0967869
0.878669,0.322896,0.0937996
0.880626,0.322896,0.0908519
0.882583,0.322896,0.0879442
0.88454,0.322896,0.085077
0.886497,0.322896,0.0822507
0.888454,0.322896,0.0794658
0.890411,0.322896,0.0767227
0.892368,0.322896,0.0740219
0.894325,0.322896,0.0713637
0.896282,0.322896,0.0687485
0.898239,0.322896,0.0661768
0.900196,0.322896,0.063649
0.902153,0.322896,0.0611654
0.90411,0.322896,0.0587265
0.906067,0.322896,0.0563326
0.908023,0.322896,0.0539841
0.90998,0.322896,0.0516814
0.911937,0.322896,0.0494247
0.913894,0.322896,0.0472146
0.915851,0.322896,0.0450513
0.917808,0.322896,0.0429351
0.919765,0.322896,0.0408664
0.921722,0.322896,0.0388455
0.923679,0.322896,0.0368728
0.925636,0.322896,0.0349485
0.927593,0.322896,0.0330729
0.92955,0.322896,0.0312463
0.931507,0.322896,0.0294691
0.933464,0.322896,0.0277415
0.935421,0.322896,0.0260637
0.937378,0.322896,0.0244361
0.939335,0.322896,0.0228589
0.941292,0.322896,0.0213323
0.943249,0.322896,0.0198566
0.945205,0.322896,0.018432
0.947162,0.322896,0.0170588
0.949119,0.322896,0.0157371
0.951076,0.322896,0.0144672
0.953033,0.322896,0.0132493
0.95499,0.322896,0.0120835
0.956947,0.322896,0.0109701
0.958904,0.322896,0.00990924
0.960861,0.322896,0.0089011
0.962818,0.322896,0.00794582
0.964775,0.322896,0.00704358
0.966732,0.322896,0.00619451
0.968689,0.322896,0.00539876
0.970646,0.322896,0.00465645
0.972603,0.322896,0.00396772
0.97456,0.322896,0.00333267
0.976517,0.322896,0.00275141
0.978474,0.322896,0.00222405
0.980431,0.322896,0.00175067
0.982387,0.322896,0.00133135
0.984344,0.322896,0.000966172
0.986301,0.322896,0.0006552
0.988258,0.322896,0.000398492
0.990215,0.322896,0.000196097
0.992172,0.322896,4.80582e-05
0.994129,0.322896,-4.55922e-05
0.996086,0.322896,-8.48286e-05
0.998043,0.322896,-6.96341e-05
0.00195695,0.324853,-8.93401e-05
0.00391389,0.324853,-0.00012367
0.00587084,0.324853,-0.000102999
0.00782779,0.324853,-2.73414e-05
0.00978474,0.324853,0.000103276
0.0117417,0.324853,0.000288822
0.0136986,0.324853,0.000529254
0.0156556,0.324853,0.000824523
0.0176125,0.324853,0.00117457
0.0195695,0.324853,0.00157933
0.0215264,0.324853,0.00203873
0.0234834,0.324853,0.00255268
0.0254403,0.324853,0.0031211
0.0273973,0.324853,0.00374389
0.0293542,0.324853,0.00442093
0.0313112,0.324853,0.00515212
0.0332681,0.324853,0.00593732
0.035225,0.324853,0.00677642
0.037182,0.324853,0.00766926
0.0391389,0.324853,0.0086157
0.0410959,0.324853,0.00961558
0.0430528,0.324853,0.0106687
0.0450098,0.324853,0.011775
0.0469667,0.324853,0.0129342
0.0489237,0.324853,0.0141461
0.0508806,0.324853,0.0154106
0.0528376,0.324853,0.0167274
0.0547945,0.324853,0.0180964
0.0567515,0.324853,0.0195172
0.0587084,0.324853,0.0209897
0.0606654,0.324853,0.0225137
0.0626223,0.324853,0.0240889
0.0645793,0.324853,0.025715
0.0665362,0.324853,0.0273918
0.0684932,0.324853,0.029119
0.0704501,0.324853,0.0308964
0.072407,0.324853,0.0327236
0.074364,0.324853,0.0346004
0.0763209,0.324853,0.0365266
0.0782779,0.324853,0.0385016
0.0802348,0.324853,0.0405254
0.0821918,0.324853,0.0425975
0.0841487,0.324853,0.0447176
0.0861057,0.324853,0.0468854
0.0880626,0.324853,0.0491006
0.0900196,0.324853,0.0513627
0.0919765,0.324853,0.0536716
0.0939335,0.324853,0.0560267
0.0958904,0.324853,0.0584277
0.0978474,0.324853,0.0608742
0.0998043,0.324853,0.0633659
0.101761,0.324853,0.0659024
0.103718,0.324853,0.0684833
0.105675,0.324853,0.0711081
0.107632,0.324853,0.0737765
0.109589,0.324853,0.0764881
0.111546,0.324853,0.0792424
0.113503,0.324853,0.0820389
0.11546,0.324853,0.0848774
0.117417,0.324853,0.0877572
0.119374,0.324853,0.090678
0.121331,0.324853,0.0936394
0.123288,0.324853,0.0966408
0.125245,0.324853,0.0996818
0.127202,0.324853,0.102762
0.129159,0.324853,0.105881
0.131115,0.324853,0.109038
0.133072,0.324853,0.112232
0.135029,0.324853,0.115464
0.136986,0.324853,0.118732
0.138943,0.324853,0.122037
0.1409,0.324853,0.125377
0.142857,0.324853,0.128753
0.144814,0.324853,0.132163
0.146771,0.324853,0.135607
0.148728,0.324853,0.139085
0.150685,0.324853,0.142595
0.152642,0.324853,0.146139
0.154599,0.324853,0.149714
0.156556,0.324853,0.15332
0.158513,0.324853,0.156958
0.16047,0.324853,0.160625
0.162427,0.324853,0.164323
0.164384,0.324853,0.168049
0.166341,0.324853,0.171804
0.168297,0.324853,0.175587
0.170254,0.324853,0.179398
0.172211,0.324853,0.183235
0.174168,0.324853,0.187098
0.176125,0.324853,0.190987
0.178082,0.324853,0.194901
0.180039,0.324853,0.19884
0.181996,0.324853,0.202802
0.183953,0.324853,0.206788
0.18591,0.324853,0.210796
0.187867,0.324853,0.214826
0.189824,0.324853,0.218877
0.191781,0.324853,0.222949
0.193738,0.324853,0.227042
0.195695,0.324853,0.231153
0.197652,0.324853,0.235284
0.199609,0.324853,0.239433
0.201566,0.324853,0.243599
0.203523,0.324853,0.247782
0.205479,0.324853,0.251982
0.207436,0.324853,0.256197
0.209393,0.324853,0.260427
0.21135,0.324853,0.264672
0.213307,0.324853,0.26893
0.215264,0.324853,0.273202
0.217221,0.324853,0.277485
0.219178,0.324853,0.281781
0.221135,0.324853,0.286087
0.223092,0.324853,0.290404
0.225049,0.324853,0.294731
0.227006,0.324853,0.299066
0.228963,0.324853,0.303411
0.23092,0.324853,0.307763
0.232877,0.324853,0.312122
0.234834,0.324853,0.316487
0.236791,0.324853,0.320858
0.238748,0.324853,0.325234
0.240705,0.324853,0.329615
0.242661,0.324853,0.333999
0.244618,0.324853,0.338387
0.246575,0.324853,0.342777
0.248532,0.324853,0.347168
0.250489,0.324853,0.351561
0.252446,0.324853,0.355954
0.254403,0.324853,0.360346
0.25636,0.324853,0.364738
0.258317,0.324853,0.369128
0.260274,0.324853,0.373516
0.262231,0.324853,0.3779
0.264188,0.324853,0.382282
0.266145,0.324853,0.386658
0.268102,0.324853,0.39103
0.270059,0.324853,0.395396
0.272016,0.324853,0.399756
0.273973,0.324853,0.404108
0.27593,0.324853,0.408454
0.277886,0.324853,0.41279
0.279843,0.324853,0.417118
0.2818,0.324853,0.421436
0.283757,0.324853,0.425744
0.285714,0.324853,0.43004
0.287671,0.324853,0.434325
0.289628,0.324853,0.438598
0.291585,0.324853,0.442858
0.293542,0.324853,0.447104
0.295499,0.324853,0.451336
0.297456,0.324853,0.455553
0.299413,0.324853,0.459755
0.30137,0.324853,0.46394
0.303327,0.324853,0.468109
0.305284,0.324853,0.47226
0.307241,0.324853,0.476393
0.309198,0.324853,0.480507
0.311155,0.324853,0.484602
0.313112,0.324853,0.488677
0.315068,0.324853,0.492731
0.317025,0.324853,0.496764
0.318982,0.324853,0.500775
0.320939,0.324853,0.504764
0.322896,0.324853,0.50873
0.324853,0.324853,0.512672
0.32681,0.324853,0.51659
0.328767,0.324853,0.520483
0.330724,0.324853,0.52435
0.332681,0.324853,0.528191
0.334638,0.324853,0.532006
0.336595,0.324853,0.535794
0.338552,0.324853,0.539553
0.340509,0.324853,0.543284
0.342466,0.324853,0.546987
0.344423,0.324853,0.55066
